"날짜","종가","시가","고가","저가","거래량","변동 %"
"2010- 06- 28","342.25","348.25","348.50","340.75","94.33K","-2.07%"
"2010- 06- 25","349.50","353.50","355.00","348.50","64.73K","-1.20%"
"2010- 06- 24","353.75","355.50","357.50","351.00","74.99K","-0.49%"
"2010- 06- 23","355.50","361.00","361.25","354.75","57.55K","-1.52%"
"2010- 06- 22","361.00","364.00","365.75","357.50","48.21K","-0.89%"
"2010- 06- 21","364.25","372.00","376.50","360.25","65.56K","-1.55%"
"2010- 06- 18","370.00","366.50","373.50","364.00","61.18K","0.82%"
"2010- 06- 17","367.00","365.50","369.00","363.50","54.82K","0.34%"
"2010- 06- 16","365.75","363.00","370.00","362.25","54.42K","0.76%"
"2010- 06- 15","363.00","361.25","364.00","359.75","51.53K","0.00%"
"2010- 06- 14","363.00","358.25","363.25","357.75","49.58K","1.11%"
"2010- 06- 11","359.00","352.50","359.00","352.25","61.33K","1.84%"
"2010- 06- 10","352.50","346.75","356.50","344.75","82.10K","1.59%"
"2010- 06- 09","347.00","346.00","349.75","345.00","84.11K","0.29%"
"2010- 06- 08","346.00","345.00","348.50","344.00","101.93K","0.29%"
"2010- 06- 07","345.00","349.75","350.00","344.50","69.80K","-1.22%"
"2010- 06- 04","349.25","359.75","360.50","349.00","46.07K","-2.85%"
"2010- 06- 03","359.50","359.00","361.25","354.50","48.61K","0.21%"
"2010- 06- 02","358.75","364.00","367.75","357.75","38.14K","-1.44%"
"2010- 06- 01","364.00","368.75","371.00","363.00","41.99K","1.36%"
"2010- 05- 31","359.13","360.63","360.88","358.63","","-2.68%"
"2010- 05- 28","369.00","381.75","382.75","368.00","43.61K","-3.72%"
"2010- 05- 27","383.25","378.25","383.50","378.00","28.30K","0.59%"
"2010- 05- 26","381.00","375.50","381.25","375.25","27.02K","2.08%"
"2010- 05- 25","373.25","378.00","379.00","371.00","24.19K","-1.78%"
"2010- 05- 24","380.00","376.00","381.25","376.00","20.60K","0.86%"
"2010- 05- 21","376.75","369.25","380.25","366.75","27.95K","1.96%"
"2010- 05- 20","369.50","368.50","370.75","362.75","24.41K","0.41%"
"2010- 05- 19","368.00","368.25","371.50","362.00","15.51K","-0.07%"
"2010- 05- 18","368.25","366.00","371.00","365.50","18.72K","1.17%"
"2010- 05- 17","364.00","371.50","372.25","363.50","17.33K","0.28%"
"2010- 05- 14","363.00","373.00","374.50","362.00","127.49K","-2.68%"
"2010- 05- 13","373.00","377.50","380.00","372.00","103.45K","-1.39%"
"2010- 05- 12","378.25","376.25","385.00","374.50","170.94K","0.33%"
"2010- 05- 11","377.00","370.00","377.75","365.00","134.15K","1.75%"
"2010- 05- 10","370.50","372.00","377.00","369.25","115.54K","-0.40%"
"2010- 05- 07","372.00","368.50","375.00","367.25","109.89K","0.20%"
"2010- 05- 06","371.25","372.50","380.00","368.00","204.34K","-0.47%"
"2010- 05- 05","373.00","369.00","373.25","362.50","129.57K","1.08%"
"2010- 05- 04","369.00","371.00","371.50","362.50","131.92K","-0.67%"
"2010- 05- 03","371.50","374.50","378.50","368.75","108.12K","-1.00%"
"2010- 04- 30","375.25","368.50","376.75","368.00","135.02K","1.69%"
"2010- 04- 29","369.00","363.75","377.75","363.50","220.14K","1.37%"
"2010- 04- 28","364.00","354.75","367.75","354.00","205.90K","2.90%"
"2010- 04- 27","353.75","359.00","360.50","351.50","155.26K","-1.60%"
"2010- 04- 26","359.50","360.75","367.00","359.00","149.68K","-0.42%"
"2010- 04- 23","361.00","370.00","371.50","360.00","138.73K","-2.83%"
"2010- 04- 22","371.50","368.25","372.50","365.25","129.32K","0.68%"
"2010- 04- 21","369.00","364.75","373.00","364.75","149.13K","1.03%"
"2010- 04- 20","365.25","359.50","366.25","358.25","121.53K","2.24%"
"2010- 04- 19","357.25","372.75","372.75","357.00","125.28K","-4.48%"
"2010- 04- 16","374.00","372.75","374.75","368.75","102.59K","0.07%"
"2010- 04- 15","373.75","367.75","374.00","366.50","77.43K","1.42%"
"2010- 04- 14","368.50","362.75","373.75","362.00","153.08K","1.45%"
"2010- 04- 13","363.25","359.00","364.00","356.25","143.75K","1.04%"
"2010- 04- 12","359.50","357.75","362.75","357.00","107.74K","0.63%"
"2010- 04- 09","357.25","359.50","363.25","355.25","62.17K","-0.63%"
"2010- 04- 08","359.50","366.00","366.75","357.25","81.60K","-2.24%"
"2010- 04- 07","367.75","358.50","370.00","355.25","121.49K","2.72%"
"2010- 04- 06","358.00","357.25","361.25","356.00","49.40K","0.14%"
"2010- 04- 05","357.50","356.00","358.75","355.00","52.78K","0.42%"
"2010- 04- 01","356.00","357.00","360.00","355.00","45.72K","-0.14%"
"2010- 03- 31","356.50","365.00","365.75","355.00","62.05K","-2.60%"
"2010- 03- 30","366.00","367.75","370.00","363.25","69.04K","-0.61%"
"2010- 03- 29","368.25","367.00","371.00","366.00","43.48K","0.20%"
"2010- 03- 26","367.50","366.50","369.00","366.25","19.41K","0.34%"
"2010- 03- 25","366.25","376.00","377.50","365.00","31.53K","-2.59%"
"2010- 03- 24","376.00","374.00","377.50","370.00","22.05K","0.60%"
"2010- 03- 23","373.75","381.75","383.25","373.50","23.53K","-2.10%"
"2010- 03- 22","381.75","384.75","387.00","381.50","40.57K","-0.97%"
"2010- 03- 19","385.50","386.25","387.25","382.50","15.05K","-0.39%"
"2010- 03- 18","387.00","384.00","387.50","380.00","31.84K","0.45%"
"2010- 03- 17","385.25","378.25","385.75","376.00","25.20K","1.99%"
"2010- 03- 16","377.75","374.75","380.00","374.50","18.06K","0.94%"
"2010- 03- 15","374.25","376.50","377.25","373.00","24.82K","2.75%"
"2010- 03- 12","364.25","366.25","367.25","362.00","71.32K","-0.27%"
"2010- 03- 11","365.25","366.00","368.00","361.50","87.48K","-0.07%"
"2010- 03- 10","365.50","369.00","370.75","362.50","150.36K","-0.95%"
"2010- 03- 09","369.00","375.00","375.25","368.25","95.71K","-1.60%"
"2010- 03- 08","375.00","377.00","378.50","372.75","75.16K","-0.13%"
"2010- 03- 05","375.50","383.00","388.00","375.00","95.05K","-1.96%"
"2010- 03- 04","383.00","385.75","386.00","380.25","85.48K","-0.97%"
"2010- 03- 03","386.75","381.00","389.00","380.75","94.11K","1.38%"
"2010- 03- 02","381.50","382.00","384.50","376.00","106.47K","-0.07%"
"2010- 03- 01","381.75","389.00","392.00","380.25","113.72K","-1.86%"
"2010- 02- 26","389.00","383.00","391.00","383.00","124.05K","1.50%"
"2010- 02- 25","383.25","385.75","386.00","380.00","117.13K","-0.78%"
"2010- 02- 24","386.25","378.75","386.75","378.50","108.96K","1.98%"
"2010- 02- 23","378.75","381.25","384.00","378.25","105.82K","-1.05%"
"2010- 02- 22","382.75","371.50","387.75","369.25","171.93K","2.96%"
"2010- 02- 19","371.75","367.00","372.00","365.00","64.61K","0.75%"
"2010- 02- 18","369.00","372.00","375.50","367.00","67.47K","-0.74%"
"2010- 02- 17","371.75","378.50","379.50","371.25","58.00K","-1.91%"
"2010- 02- 16","379.00","373.75","380.50","373.75","77.25K","1.54%"
"2010- 02- 12","373.25","375.00","375.75","369.00","45.88K","-0.47%"
"2010- 02- 11","375.00","373.25","376.25","370.75","78.19K","0.47%"
"2010- 02- 10","373.25","370.25","376.75","366.75","99.21K","0.81%"
"2010- 02- 09","370.25","367.00","375.00","366.25","95.13K","0.75%"
"2010- 02- 08","367.50","365.25","373.25","365.25","70.79K","1.24%"
"2010- 02- 05","363.00","365.25","369.75","359.00","86.50K","-0.62%"
"2010- 02- 04","365.25","366.75","370.25","360.25","49.87K","0.21%"
"2010- 02- 03","364.50","376.00","379.50","364.00","47.57K","-3.12%"
"2010- 02- 02","376.25","370.00","378.25","370.00","64.61K","1.62%"
"2010- 02- 01","370.25","367.00","371.75","366.50","35.24K","0.68%"
"2010- 01- 29","367.75","373.00","374.25","366.25","36.04K","-1.34%"
"2010- 01- 28","372.75","369.25","373.75","368.50","34.36K","0.95%"
"2010- 01- 27","369.25","373.00","374.25","369.00","24.77K","-1.07%"
"2010- 01- 26","373.25","378.75","379.75","371.25","23.81K","-1.45%"
"2010- 01- 25","378.75","377.00","380.00","375.00","22.74K","0.87%"
"2010- 01- 22","375.50","383.00","383.25","374.50","30.65K","-1.89%"
"2010- 01- 21","382.75","379.75","382.75","375.00","27.93K","1.06%"
"2010- 01- 20","378.75","380.00","381.50","373.25","25.78K","-0.39%"
"2010- 01- 19","380.25","382.75","386.00","378.00","24.62K","2.29%"
"2010- 01- 18","371.75","371.75","371.75","371.75","","-2.81%"
"2010- 01- 15","382.50","389.50","390.50","380.25","21.77K","-2.36%"
"2010- 01- 14","391.75","394.25","394.25","387.25","41.42K","-0.82%"
"2010- 01- 13","395.00","395.00","395.75","379.00","45.30K","-1.99%"
"2010- 01- 12","403.00","429.00","429.25","403.00","26.63K","-6.93%"
"2010- 01- 11","433.00","431.75","435.00","428.00","26.04K","-0.06%"
"2010- 01- 08","433.25","428.00","434.00","425.50","23.89K","1.23%"
"2010- 01- 07","428.00","431.00","434.00","425.00","30.45K","-0.93%"
"2010- 01- 06","432.00","428.00","432.25","426.00","16.91K","0.70%"
"2010- 01- 05","429.00","427.75","429.75","425.50","11.09K","0.06%"
"2010- 01- 04","428.75","424.75","436.00","423.50","19.41K","3.50%"
"2010- 01- 01","414.25","414.25","414.25","414.25","","-2.36%"
"2009- 12- 31","424.25","422.50","428.00","422.00","11.64K","0.18%"
"2009- 12- 30","423.50","425.25","426.25","410.00","14.08K","-0.82%"
"2009- 12- 29","427.00","425.00","427.75","423.25","12.00K","0.23%"
"2009- 12- 28","426.00","419.00","429.00","419.00","14.57K","4.38%"
"2009- 12- 25","408.13","408.13","408.13","408.13","","-2.54%"
"2009- 12- 24","418.75","413.50","419.25","413.50","4.90K","0.84%"
"2009- 12- 23","415.25","408.75","415.50","408.25","6.22K","1.47%"
"2009- 12- 22","409.25","410.00","412.25","404.25","6.45K","-0.37%"
"2009- 12- 21","410.75","408.00","417.00","406.75","18.44K","0.55%"
"2009- 12- 18","408.50","407.75","411.25","401.75","11.81K","0.18%"
"2009- 12- 17","407.75","420.00","420.25","403.75","11.91K","-3.15%"
"2009- 12- 16","421.00","417.00","424.25","414.00","14.15K","0.66%"
"2009- 12- 15","418.25","418.25","420.25","415.75","16.94K","2.39%"
"2009- 12- 14","408.50","404.00","410.00","399.50","94.62K","0.99%"
"2009- 12- 11","404.50","393.00","406.25","390.25","128.33K","2.93%"
"2009- 12- 10","393.00","383.50","396.00","380.50","133.72K","2.48%"
"2009- 12- 09","383.50","385.50","388.75","379.00","118.43K","-0.39%"
"2009- 12- 08","385.00","384.25","390.50","382.50","98.68K","0.33%"
"2009- 12- 07","383.75","388.75","393.25","382.50","117.83K","-1.22%"
"2009- 12- 04","388.50","400.50","403.00","388.00","139.29K","-3.06%"
"2009- 12- 03","400.75","406.50","413.00","400.50","124.78K","-1.41%"
"2009- 12- 02","406.50","413.00","413.75","404.50","108.66K","-1.93%"
"2009- 12- 01","414.50","415.25","421.25","412.00","129.41K","-0.72%"
"2009- 11- 30","417.50","412.00","420.25","407.25","149.89K","0.97%"
"2009- 11- 27","413.50","402.75","415.00","395.00","150.84K","1.35%"
"2009- 11- 25","408.00","393.00","409.75","393.00","128.77K","4.08%"
"2009- 11- 24","392.00","401.75","403.25","390.25","119.68K","-2.79%"
"2009- 11- 23","403.25","407.00","419.00","401.00","93.72K","-0.92%"
"2009- 11- 20","407.00","410.50","414.75","405.00","59.06K","-0.91%"
"2009- 11- 19","410.75","413.75","416.00","405.50","52.87K","-0.73%"
"2009- 11- 18","413.75","416.75","425.00","413.00","78.41K","-0.90%"
"2009- 11- 17","417.50","416.00","419.50","412.00","57.82K","0.00%"
"2009- 11- 16","417.50","406.25","418.00","405.00","56.47K","2.90%"
"2009- 11- 13","405.75","405.00","409.75","400.50","38.26K","0.00%"
"2009- 11- 12","405.75","407.25","413.00","397.50","90.21K","-0.86%"
"2009- 11- 11","409.25","407.00","418.00","406.50","157.47K","0.06%"
"2009- 11- 10","409.00","398.00","418.50","393.50","91.99K","2.19%"
"2009- 11- 09","400.25","379.75","402.50","379.00","77.97K","5.05%"
"2009- 11- 06","381.00","389.75","392.50","380.00","67.60K","-2.37%"
"2009- 11- 05","390.25","397.00","400.50","389.00","50.57K","-1.82%"
"2009- 11- 04","397.50","401.75","412.00","396.50","34.47K","-1.49%"
"2009- 11- 03","403.50","393.50","409.75","388.50","44.11K","1.96%"
"2009- 11- 02","395.75","375.00","397.00","372.50","63.19K","4.35%"
"2009- 10- 30","379.25","392.50","396.25","376.25","47.08K","-3.38%"
"2009- 10- 29","392.50","381.00","394.50","379.50","39.35K","2.88%"
"2009- 10- 28","381.50","383.50","387.00","376.00","38.02K","-0.39%"
"2009- 10- 27","383.00","390.00","392.50","381.50","37.64K","-1.79%"
"2009- 10- 26","390.00","409.00","414.00","388.25","37.68K","-4.70%"
"2009- 10- 23","409.25","414.25","424.50","407.00","38.20K","-1.33%"
"2009- 10- 22","414.75","408.75","416.00","405.50","34.56K","1.16%"
"2009- 10- 21","410.00","396.25","415.00","393.25","51.81K","3.34%"
"2009- 10- 20","396.75","397.50","401.25","391.50","27.27K","-0.31%"
"2009- 10- 19","398.00","383.50","399.50","381.50","23.17K","3.71%"
"2009- 10- 16","383.75","384.25","389.50","381.00","21.18K","-0.32%"
"2009- 10- 15","385.00","393.50","394.75","380.50","19.49K","-2.53%"
"2009- 10- 14","395.00","392.25","400.00","389.25","31.12K","0.45%"
"2009- 10- 13","393.25","390.50","398.00","386.50","37.24K","0.06%"
"2009- 10- 12","393.00","376.50","395.00","376.50","30.41K","4.94%"
"2009- 10- 09","374.50","375.00","385.25","370.75","22.45K","-0.47%"
"2009- 10- 08","376.25","371.00","382.00","371.00","39.52K","1.07%"
"2009- 10- 07","372.25","369.75","376.00","366.25","21.30K","0.47%"
"2009- 10- 06","370.50","354.50","382.25","354.50","53.65K","4.59%"
"2009- 10- 05","354.25","345.50","362.00","340.75","34.11K","2.24%"
"2009- 10- 02","346.50","351.75","353.25","344.50","19.60K","-1.91%"
"2009- 10- 01","353.25","354.25","358.50","350.00","10.83K","-0.98%"
"2009- 09- 30","356.75","353.25","357.00","348.50","17.77K","0.78%"
"2009- 09- 29","354.00","350.00","359.50","349.25","20.04K","0.78%"
"2009- 09- 28","351.25","346.75","353.00","341.25","18.25K","1.30%"
"2009- 09- 25","346.75","348.00","353.50","341.25","38.44K","-0.86%"
"2009- 09- 24","349.75","340.25","351.00","335.50","17.28K","1.89%"
"2009- 09- 23","343.25","338.50","350.00","332.50","18.49K","1.25%"
"2009- 09- 22","339.00","329.25","339.50","328.75","14.69K","2.96%"
"2009- 09- 21","329.25","329.50","330.75","323.50","15.80K","-0.68%"
"2009- 09- 18","331.50","340.75","342.25","330.00","10.08K","-3.14%"
"2009- 09- 17","342.25","348.50","354.50","336.25","14.37K","-2.07%"
"2009- 09- 16","349.50","357.50","361.00","337.25","28.24K","-2.85%"
"2009- 09- 15","359.75","330.25","361.25","329.75","49.97K","13.22%"
"2009- 09- 14","317.75","318.25","320.00","315.25","66.07K","-0.63%"
"2009- 09- 11","319.75","314.50","320.25","308.75","108.29K","1.43%"
"2009- 09- 10","315.25","309.25","319.00","308.50","91.19K","1.78%"
"2009- 09- 09","309.75","307.00","312.00","304.75","81.31K","0.73%"
"2009- 09- 08","307.50","305.50","310.75","302.00","89.75K","0.41%"
"2009- 09- 04","306.25","315.25","316.00","306.00","94.90K","-3.01%"
"2009- 09- 03","315.75","318.75","321.50","311.50","100.03K","-1.10%"
"2009- 09- 02","319.25","319.00","319.50","315.50","87.62K","0.00%"
"2009- 09- 01","319.25","328.25","329.00","316.50","125.28K","-3.18%"
"2009- 08- 31","329.75","327.50","332.00","320.00","141.94K","0.23%"
"2009- 08- 28","329.00","329.00","332.50","324.25","115.19K","-0.08%"
"2009- 08- 27","329.25","326.50","330.75","320.75","96.71K","0.92%"
"2009- 08- 26","326.25","326.50","330.00","323.75","89.01K","-0.15%"
"2009- 08- 25","326.75","330.00","337.50","322.50","112.87K","-2.61%"
"2009- 08- 24","335.50","326.50","335.50","324.25","104.31K","2.84%"
"2009- 08- 21","326.25","324.00","334.00","321.75","92.78K","0.69%"
"2009- 08- 20","324.00","327.50","328.75","322.75","66.26K","-1.07%"
"2009- 08- 19","327.50","323.50","329.00","317.50","113.03K","1.55%"
"2009- 08- 18","322.50","320.25","325.50","318.00","77.79K","0.23%"
"2009- 08- 17","321.75","325.00","325.75","311.50","123.95K","-1.83%"
"2009- 08- 14","327.75","332.75","335.50","325.50","91.93K","-1.28%"
"2009- 08- 13","332.00","335.75","345.00","331.00","146.34K","-1.26%"
"2009- 08- 12","336.25","330.25","339.00","321.50","160.52K","1.59%"
"2009- 08- 11","331.00","330.00","335.50","328.25","127.43K","0.15%"
"2009- 08- 10","330.50","323.00","337.00","321.25","146.44K","1.23%"
"2009- 08- 07","326.50","340.00","340.25","326.00","153.74K","-4.04%"
"2009- 08- 06","340.25","356.25","357.50","339.00","125.33K","-4.69%"
"2009- 08- 05","357.00","364.75","370.00","349.00","137.01K","-2.39%"
"2009- 08- 04","365.75","366.75","372.00","363.00","103.19K","-0.88%"
"2009- 08- 03","369.00","353.00","376.00","351.50","170.12K","5.58%"
"2009- 07- 31","349.50","341.75","350.00","339.00","104.64K","2.12%"
"2009- 07- 30","342.25","328.50","345.00","328.25","95.55K","4.34%"
"2009- 07- 29","328.00","330.00","330.75","322.75","94.24K","-0.53%"
"2009- 07- 28","329.75","333.75","338.25","329.75","122.19K","-1.20%"
"2009- 07- 27","333.75","329.00","334.50","323.25","88.88K","1.99%"
"2009- 07- 24","327.25","338.50","340.00","325.25","86.64K","-3.39%"
"2009- 07- 23","338.75","323.50","339.75","323.50","139.26K","6.11%"
"2009- 07- 22","319.25","321.75","323.50","314.75","117.01K","-0.85%"
"2009- 07- 21","322.00","333.25","335.00","320.50","102.84K","-3.52%"
"2009- 07- 20","333.75","331.50","335.00","328.50","104.44K","0.68%"
"2009- 07- 17","331.50","326.00","332.00","324.75","73.32K","1.92%"
"2009- 07- 16","325.25","338.50","339.25","324.50","118.33K","-3.63%"
"2009- 07- 15","337.50","345.75","349.25","335.75","118.34K","-0.30%"
"2009- 07- 14","338.50","332.50","339.00","332.50","67.02K","2.03%"
"2009- 07- 13","331.75","327.25","332.25","320.50","75.12K","1.07%"
"2009- 07- 10","328.25","331.50","334.25","318.50","64.20K","-0.38%"
"2009- 07- 09","329.50","325.75","331.50","325.75","53.06K","1.31%"
"2009- 07- 08","325.25","327.00","331.00","321.00","55.82K","-0.08%"
"2009- 07- 07","325.50","336.25","341.75","324.50","163.10K","-2.76%"
"2009- 07- 06","334.75","342.00","342.00","334.00","124.56K","-3.18%"
"2009- 07- 02","345.75","356.50","357.00","345.00","","-3.02%"
"2009- 07- 01","356.50","351.50","361.00","349.00","80.92K","0.56%"
"2009- 06- 30","354.50","384.00","388.75","354.50","61.15K","-7.80%"
"2009- 06- 29","384.50","390.50","391.75","383.25","80.19K","-1.85%"
"2009- 06- 26","391.75","389.75","394.00","387.25","67.85K","0.45%"
"2009- 06- 25","390.00","395.00","396.50","388.75","65.30K","-1.27%"
"2009- 06- 24","395.00","396.00","399.50","389.50","40.04K","-0.57%"
"2009- 06- 23","397.25","394.25","398.00","389.00","64.20K","0.95%"
"2009- 06- 22","393.50","407.75","407.75","388.25","72.21K","-3.38%"
"2009- 06- 19","407.25","411.25","415.50","406.25","45.98K","-1.09%"
"2009- 06- 18","411.75","416.00","417.00","410.00","26.94K","-1.08%"
"2009- 06- 17","416.25","413.00","417.00","406.25","50.68K","0.85%"
"2009- 06- 16","412.75","415.00","419.75","411.50","40.93K","-0.48%"
"2009- 06- 15","414.75","433.25","433.50","414.00","42.51K","-4.55%"
"2009- 06- 12","434.50","449.00","451.75","429.75","48.57K","-3.44%"
"2009- 06- 11","450.00","445.25","456.50","445.00","57.91K","1.18%"
"2009- 06- 10","444.75","452.25","458.50","443.75","56.59K","-1.88%"
"2009- 06- 09","453.25","445.00","455.00","444.00","70.59K","1.91%"
"2009- 06- 08","444.75","453.25","456.50","443.00","57.62K","-2.04%"
"2009- 06- 05","454.00","456.50","458.00","450.00","33.24K","-0.93%"
"2009- 06- 04","458.25","442.75","458.50","440.00","33.67K","3.56%"
"2009- 06- 03","442.50","458.75","460.00","440.25","40.40K","-3.75%"
"2009- 06- 02","459.75","452.25","460.00","450.75","25.81K","0.88%"
"2009- 06- 01","455.75","444.00","455.75","444.00","22.01K","2.13%"
"2009- 05- 29","446.25","438.50","446.75","437.75","21.22K","1.65%"
"2009- 05- 28","439.00","435.25","444.75","432.75","55.95K","0.63%"
"2009- 05- 27","436.25","438.00","442.50","434.75","28.75K","-0.34%"
"2009- 05- 26","437.75","436.00","443.25","432.00","44.48K","-0.57%"
"2009- 05- 22","440.25","433.50","444.00","433.50","23.75K","1.50%"
